;pais;codigo_iso;anio;valor;info_codigo
3418;Zambia;ZMB;2004;10.76;6.1
3419;Zimbabwe;ZWE;2004;16.85;6.1
3420;Afghanistan;AFG;2005;1.27;6.1
3421;Albania;ALB;2005;4.28;6.1
3422;Algeria;DZA;2005;3.31;6.1
3423;American Samoa;ASM;2005;;6.1
3424;Andorra;ADO;2005;;6.1
3425;Angola;AGO;2005;4.57;6.1
3426;Antigua and Barbuda;ATG;2005;3.54;6.1
3427;Argentina;ARG;2005;4.6;6.1
3428;Armenia;ARM;2005;6.59;6.1
3429;Aruba;ABW;2005;;6.1
3430;Australia;AUS;2005;6.0;6.1
3431;Austria;AUT;2005;4.18;6.1
3432;Azerbaijan;AZE;2005;8.32;6.1
3433;Bahamas, The;BHS;2005;3.01;6.1
3434;Bahrain;BHR;2005;11.22;6.1
3435;Bangladesh;BGD;2005;3.45;6.1
3436;Barbados;BRB;2005;4.32;6.1
3437;Belarus;BLR;2005;10.68;6.1
3438;Belgium;BEL;2005;5.89;6.1
3439;Belize;BLZ;2005;4.88;6.1
3440;Benin;BEN;2005;7.55;6.1
3441;Bermuda;BMU;2005;2.22;6.1
3442;Bhutan;BTN;2005;16.21;6.1
3443;Bolivia;BOL;2005;5.08;6.1
3444;Bosnia and Herzegovina;BIH;2005;6.78;6.1
3445;Botswana;BWA;2005;3.64;6.1
3446;Brazil;BRA;2005;3.92;6.1
3447;British Virgin Islands;VGB;2005;;6.1
3448;Brunei Darussalam;BRN;2005;3.39;6.1
3449;Bulgaria;BGR;2005;8.59;6.1
3450;Burkina Faso;BFA;2005;6.88;6.1
3451;Burundi;BDI;2005;15.12;6.1
3452;Cambodia;KHM;2005;5.5;6.1
3453;Cameroon;CMR;2005;6.43;6.1
3454;Canada;CAN;2005;8.69;6.1
3455;Cape Verde;CPV;2005;3.53;6.1
3456;Cayman Islands;CYM;2005;;6.1
3457;Central African Republic;CAF;2005;6.48;6.1
3458;Chad;TCD;2005;3.65;6.1
3459;Channel Islands;CHI;2005;;6.1
3460;Chile;CHL;2005;4.28;6.1
3461;China;CHN;2005;10.28;6.1
3462;Colombia;COL;2005;2.83;6.1
3463;Comoros;COM;2005;4.69;6.1
3464;Congo, Dem. Rep.;ZAR;2005;23.23;6.1
3465;Congo, Rep.;COG;2005;2.58;6.1
3466;Cook Islands;COK;2005;;6.1
3467;Costa Rica;CRI;2005;3.52;6.1
3468;Cote d'Ivoire;CIV;2005;8.19;6.1
3469;Croatia;HRV;2005;4.73;6.1
3470;Cuba;CUB;2005;2.79;6.1
3471;Curacao;CUW;2005;;6.1
3472;Cyprus;CYP;2005;3.75;6.1
3473;Czech Republic;CZE;2005;7.21;6.1
3474;Denmark;DNK;2005;3.32;6.1
3475;Djibouti;DJI;2005;5.04;6.1
3476;Dominica;DMA;2005;2.93;6.1
3477;Dominican Republic;DOM;2005;3.53;6.1
3478;Ecuador;ECU;2005;3.31;6.1
3479;Egypt, Arab Rep.;EGY;2005;4.19;6.1
3480;El Salvador;SLV;2005;4.5;6.1
3481;Equatorial Guinea;GNQ;2005;2.36;6.1
3482;Eritrea;ERI;2005;4.93;6.1
3483;Estonia;EST;2005;7.25;6.1
3484;Ethiopia;ETH;2005;27.47;6.1
3485;Faeroe Islands;FRO;2005;;6.1
3486;Falkland Islands;FLK;2005;;6.1
3487;Fiji;FJI;2005;3.75;6.1
3488;Finland;FIN;2005;7.1;6.1
3489;France;FRA;2005;4.93;6.1
3490;French Guyana;GUF;2005;;6.1
3491;French Polynesia;PYF;2005;;6.1
3492;Gabon;GAB;2005;5.27;6.1
3493;Gambia, The;GMB;2005;4.52;6.1
3494;Georgia;GEO;2005;5.78;6.1
3495;Germany;DEU;2005;4.51;6.1
3496;Ghana;GHA;2005;4.5;6.1
3497;Gibraltar;GIB;2005;;6.1
3498;Greece;GRC;2005;3.83;6.1
3499;Greenland;GRL;2005;;6.1
3500;Grenada;GRD;2005;2.74;6.1
3501;Guadeloupe;GLP;2005;;6.1
3502;Guam;GUM;2005;;6.1
3503;Guatemala;GTM;2005;3.98;6.1
3504;Guinea;GIN;2005;11.64;6.1
3505;Guinea-Bissau;GNB;2005;13.94;6.1
3506;Guyana;GUY;2005;8.34;6.1
3507;Haiti;HTI;2005;9.86;6.1
3508;Honduras;HND;2005;6.31;6.1
3509;Hong Kong SAR, China;HKG;2005;1.89;6.1
3510;Hungary;HUN;2005;5.15;6.1
3511;Iceland;ISL;2005;11.24;6.1
3512;India;IND;2005;5.88;6.1
3513;Indonesia;IDN;2005;4.86;6.1
3514;Iran, Islamic Rep.;IRN;2005;7.05;6.1
3515;Iraq;IRQ;2005;3.76;6.1
3516;Ireland;IRL;2005;3.11;6.1
3517;Isle of Man;IMY;2005;;6.1
3518;Israel;ISR;2005;4.22;6.1
3519;Italy;ITA;2005;3.63;6.1
3520;Jamaica;JAM;2005;6.74;6.1
3521;Japan;JPN;2005;5.02;6.1
3522;Jordan;JOR;2005;5.56;6.1
3523;Kazakhstan;KAZ;2005;8.43;6.1
3524;Kenya;KEN;2005;8.36;6.1
3525;Kiribati;KIR;2005;5.45;6.1
3526;Korea, Dem. Rep.;PRK;2005;;6.1
3527;Korea, Rep.;KOR;2005;7.16;6.1
3528;Kosovo;KSV;2005;7.11;6.1
3529;Kuwait;KWT;2005;5.17;6.1
3530;Kyrgyz Republic;KGZ;2005;8.81;6.1
3531;Lao PDR;LAO;2005;4.38;6.1
3532;Latvia;LVA;2005;4.91;6.1
3533;Lebanon;LBN;2005;4.32;6.1
3534;Lesotho;LSO;2005;13.43;6.1
3535;Liberia;LBR;2005;32.06;6.1
3536;Libya;LBY;2005;4.93;6.1
3537;Liechtenstein;LIE;2005;;6.1
3538;Lithuania;LTU;2005;6.1;6.1
3539;Luxembourg;LUX;2005;4.51;6.1
3540;Macao SAR, China;MAC;2005;0.91;6.1
3541;Macedonia, FYR;MKD;2005;6.07;6.1
3542;Madagascar;MDG;2005;5.0;6.1
3543;Malawi;MWI;2005;8.18;6.1
3544;Malaysia;MYS;2005;5.77;6.1
3545;Maldives;MDV;2005;3.4;6.1
3546;Mali;MLI;2005;3.69;6.1
3547;Malta;MLT;2005;3.58;6.1
3548;Marshall Islands;MHL;2005;6.99;6.1
3549;Martinique;MTQ;2005;;6.1
3550;Mauritania;MRT;2005;3.8;6.1
3551;Mauritius;MUS;2005;3.11;6.1
3552;Mayotte;MYT;2005;;6.1
3553;Mexico;MEX;2005;4.51;6.1
3554;Micronesia, Fed. Sts.;FSM;2005;5.03;6.1
3555;Moldova;MDA;2005;12.27;6.1
3556;Monaco;MCO;2005;;6.1
3557;Mongolia;MNG;2005;8.21;6.1
3558;Montenegro;MNE;2005;6.53;6.1
3559;Montserrat;MSR;2005;;6.1
3560;Morocco;MAR;2005;3.74;6.1
3561;Mozambique;MOZ;2005;22.88;6.1
3562;Myanmar;MMR;2005;5.68;6.1
3563;Namibia;NAM;2005;3.76;6.1
3564;Nepal;NPL;2005;8.85;6.1
3565;Netherlands;NLD;2005;4.77;6.1
3566;Netherlands Antilles;ANT;2005;;6.1
3567;New Caledonia;NCL;2005;;6.1
3568;New Zealand;NZL;2005;5.34;6.1
3569;Nicaragua;NIC;2005;5.87;6.1
3570;Niger;NER;2005;6.98;6.1
3571;Nigeria;NGA;2005;7.65;6.1
3572;Northern Mariana Islands;MNP;2005;;6.1
3573;Norway;NOR;2005;3.82;6.1
3574;Oman;OMN;2005;3.98;6.1
3575;Pakistan;PAK;2005;5.19;6.1
3576;Palau;PLW;2005;12.46;6.1
3577;Panama;PAN;2005;3.17;6.1
3578;Papua New Guinea;PNG;2005;11.36;6.1
3579;Paraguay;PRY;2005;4.67;6.1
3580;Peru;PER;2005;2.75;6.1
3581;Philippines;PHL;2005;3.95;6.1
3582;Poland;POL;2005;5.95;6.1
3583;Portugal;PRT;2005;3.94;6.1
3584;Puerto Rico;PRI;2005;0.17;6.1
3585;Qatar;QAT;2005;7.26;6.1
3586;Reunion;REU;2005;;6.1
3587;Romania;ROM;2005;5.31;6.1
3588;Russian Federation;RUS;2005;9.84;6.1
3589;Rwanda;RWA;2005;7.69;6.1
3590;Saint Pierre et Miquelon;SPM;2005;;6.1
3591;Samoa;WSM;2005;3.96;6.1
3592;San Marino;SMR;2005;;6.1
3593;Sao Tome and Principe;STP;2005;5.73;6.1
3594;Saudi Arabia;SAU;2005;5.34;6.1
3595;Senegal;SEN;2005;4.91;6.1
3596;Serbia;SRB;2005;8.56;6.1
3597;Seychelles;SYC;2005;6.53;6.1
3598;Sierra Leone;SLE;2005;9.51;6.1
3599;Singapore;SGP;2005;3.42;6.1
3600;Sint Maarten (Dutch part);SXM;2005;;6.1
3601;Slovak Republic;SVK;2005;7.53;6.1
3602;Slovenia;SVN;2005;5.72;6.1
3603;Solomon Islands;SLB;2005;7.45;6.1
3604;Somalia;SOM;2005;41.9;6.1
3605;South Africa;ZAF;2005;10.19;6.1
3606;South Sudan;SSD;2005;;6.1
3607;Spain;ESP;2005;4.08;6.1
3608;Sri Lanka;LKA;2005;2.98;6.1
3609;St. Kitts and Nevis;KNA;2005;3.18;6.1
3610;St. Lucia;LCA;2005;3.14;6.1
3611;St. Martin (French part);MAF;2005;;6.1
3612;St. Vincent and the Grenadines;VCT;2005;3.29;6.1
3613;Sudan;SDN;2005;5.92;6.1
3614;Suriname;SUR;2005;4.33;6.1
3615;Swaziland;SWZ;2005;4.98;6.1
3616;Sweden;SWE;2005;5.81;6.1
3617;Switzerland;CHE;2005;2.86;6.1
3618;Syrian Arab Republic;SYR;2005;8.45;6.1
3619;Taiwan, China;TWN;2005;;6.1
3620;Tajikistan;TJK;2005;8.37;6.1
3621;Tanzania;TZA;2005;10.36;6.1
3622;Thailand;THA;2005;5.5;6.1
3623;Timor-Leste;TMP;2005;2.82;6.1
3624;Togo;TGO;2005;14.8;6.1
3625;Tonga;TON;2005;3.29;6.1
3626;Trinidad and Tobago;TTO;2005;19.89;6.1
3627;Tunisia;TUN;2005;3.9;6.1
3628;Turkey;TUR;2005;3.43;6.1
3629;Turkmenistan;TKM;2005;26.0;6.1
3630;Turks and Caicos Islands;TCA;2005;;6.1
3631;Tuvalu;TUV;2005;4.24;6.1
3632;Uganda;UGA;2005;10.75;6.1
3633;Ukraine;UKR;2005;17.48;6.1
3634;United Arab Emirates;ARE;2005;4.39;6.1
3635;United Kingdom;GBR;2005;4.19;6.1
3636;United States;USA;2005;6.6;6.1
3637;Uruguay;URY;2005;2.87;6.1
3638;Uzbekistan;UZB;2005;24.87;6.1
3639;Vanuatu;VUT;2005;3.12;6.1
3640;Venezuela, RB;VEN;2005;5.89;6.1
3641;Vietnam;VNM;2005;6.02;6.1
3642;Virgin Islands (U.S.);VIR;2005;;6.1
3643;West Bank and Gaza;WBG;2005;3.86;6.1
3644;Western Sahara;ESH;2005;;6.1
3645;Yemen, Rep.;YEM;2005;3.19;6.1
3646;Zambia;ZMB;2005;10.37;6.1
3647;Zimbabwe;ZWE;2005;18.75;6.1
3648;Afghanistan;AFG;2006;1.41;6.1
3649;Albania;ALB;2006;3.96;6.1
3650;Algeria;DZA;2006;3.48;6.1
3651;American Samoa;ASM;2006;;6.1
3652;Andorra;ADO;2006;;6.1
3653;Angola;AGO;2006;4.15;6.1
3654;Antigua and Barbuda;ATG;2006;3.25;6.1
3655;Argentina;ARG;2006;4.63;6.1
3656;Armenia;ARM;2006;5.93;6.1
3657;Aruba;ABW;2006;;6.1
3658;Australia;AUS;2006;6.07;6.1
3659;Austria;AUT;2006;4.05;6.1
3660;Azerbaijan;AZE;2006;6.1;6.1
3661;Bahamas, The;BHS;2006;2.82;6.1
3662;Bahrain;BHR;2006;11.29;6.1
3663;Bangladesh;BGD;2006;3.46;6.1
3664;Barbados;BRB;2006;4.17;6.1
3665;Belarus;BLR;2006;10.34;6.1
3666;Belgium;BEL;2006;5.7;6.1
3667;Belize;BLZ;2006;5.12;6.1
3668;Benin;BEN;2006;8.57;6.1
3669;Bermuda;BMU;2006;2.36;6.1
3670;Bhutan;BTN;2006;15.51;6.1
3671;Bolivia;BOL;2006;6.06;6.1
3672;Bosnia and Herzegovina;BIH;2006;6.77;6.1
3673;Botswana;BWA;2006;3.47;6.1
3674;Brazil;BRA;2006;3.9;6.1
3675;British Virgin Islands;VGB;2006;;6.1
3676;Brunei Darussalam;BRN;2006;4.62;6.1
3677;Bulgaria;BGR;2006;8.27;6.1
3678;Burkina Faso;BFA;2006;6.94;6.1
3679;Burundi;BDI;2006;14.65;6.1
3680;Cambodia;KHM;2006;4.96;6.1
3681;Cameroon;CMR;2006;5.94;6.1
3682;Canada;CAN;2006;8.37;6.1
3683;Cape Verde;CPV;2006;3.48;6.1
3684;Cayman Islands;CYM;2006;;6.1
3685;Central African Republic;CAF;2006;6.33;6.1
3686;Chad;TCD;2006;3.68;6.1
3687;Channel Islands;CHI;2006;;6.1
3688;Chile;CHL;2006;4.27;6.1
3689;China;CHN;2006;9.97;6.1
3690;Colombia;COL;2006;2.79;6.1
3691;Comoros;COM;2006;5.02;6.1
3692;Congo, Dem. Rep.;ZAR;2006;22.89;6.1
3693;Congo, Rep.;COG;2006;3.17;6.1
3694;Cook Islands;COK;2006;;6.1
3695;Costa Rica;CRI;2006;3.51;6.1
3696;Cote d'Ivoire;CIV;2006;7.93;6.1
3697;Croatia;HRV;2006;4.49;6.1
3698;Cuba;CUB;2006;2.48;6.1
3699;Curacao;CUW;2006;;6.1
3700;Cyprus;CYP;2006;3.73;6.1
3701;Czech Republic;CZE;2006;6.9;6.1
3702;Denmark;DNK;2006;3.44;6.1
3703;Djibouti;DJI;2006;4.82;6.1
3704;Dominica;DMA;2006;2.81;6.1
3705;Dominican Republic;DOM;2006;3.3;6.1
3706;Ecuador;ECU;2006;3.18;6.1
3707;Egypt, Arab Rep.;EGY;2006;4.14;6.1
3708;El Salvador;SLV;2006;4.55;6.1
3709;Equatorial Guinea;GNQ;2006;2.59;6.1
3710;Eritrea;ERI;2006;4.54;6.1
3711;Estonia;EST;2006;6.41;6.1
3712;Ethiopia;ETH;2006;25.53;6.1
3713;Faeroe Islands;FRO;2006;;6.1
3714;Falkland Islands;FLK;2006;;6.1
3715;Fiji;FJI;2006;3.99;6.1
3716;Finland;FIN;2006;7.42;6.1
3717;France;FRA;2006;4.74;6.1
3718;French Guyana;GUF;2006;;6.1
3719;French Polynesia;PYF;2006;;6.1
3720;Gabon;GAB;2006;6.15;6.1
3721;Gambia, The;GMB;2006;4.59;6.1
3722;Georgia;GEO;2006;5.64;6.1
3723;Germany;DEU;2006;4.47;6.1
3724;Ghana;GHA;2006;4.51;6.1
3725;Gibraltar;GIB;2006;;6.1
3726;Greece;GRC;2006;3.62;6.1
3727;Greenland;GRL;2006;;6.1
3728;Grenada;GRD;2006;2.96;6.1
3729;Guadeloupe;GLP;2006;;6.1
3730;Guam;GUM;2006;;6.1
3731;Guatemala;GTM;2006;3.83;6.1
3732;Guinea;GIN;2006;11.46;6.1
3733;Guinea-Bissau;GNB;2006;13.86;6.1
3734;Guyana;GUY;2006;7.41;6.1
3735;Haiti;HTI;2006;9.93;6.1
3736;Honduras;HND;2006;5.76;6.1
3737;Hong Kong SAR, China;HKG;2006;1.86;6.1
3738;Hungary;HUN;2006;4.92;6.1
3739;Iceland;ISL;2006;13.37;6.1
3740;India;IND;2006;5.66;6.1
3741;Indonesia;IDN;2006;4.72;6.1
3742;Iran, Islamic Rep.;IRN;2006;6.98;6.1
3743;Iraq;IRQ;2006;3.22;6.1
3744;Ireland;IRL;2006;2.94;6.1
3745;Isle of Man;IMY;2006;;6.1
3746;Israel;ISR;2006;4.4;6.1
3747;Italy;ITA;2006;3.52;6.1
3748;Jamaica;JAM;2006;7.34;6.1
3749;Japan;JPN;2006;4.92;6.1
3750;Jordan;JOR;2006;5.28;6.1
3751;Kazakhstan;KAZ;2006;9.19;6.1
3752;Kenya;KEN;2006;8.18;6.1
3753;Kiribati;KIR;2006;6.54;6.1
3754;Korea, Dem. Rep.;PRK;2006;;6.1
3755;Korea, Rep.;KOR;2006;6.92;6.1
3756;Kosovo;KSV;2006;6.88;6.1
3757;Kuwait;KWT;2006;4.7;6.1
3758;Kyrgyz Republic;KGZ;2006;8.41;6.1
3759;Lao PDR;LAO;2006;4.09;6.1
3760;Latvia;LVA;2006;4.55;6.1
3761;Lebanon;LBN;2006;4.04;6.1
3762;Lesotho;LSO;2006;13.1;6.1
3763;Liberia;LBR;2006;30.74;6.1
3764;Libya;LBY;2006;4.68;6.1
3765;Liechtenstein;LIE;2006;;6.1
3766;Lithuania;LTU;2006;5.6;6.1
3767;Luxembourg;LUX;2006;4.24;6.1
3768;Macao SAR, China;MAC;2006;0.79;6.1
3769;Macedonia, FYR;MKD;2006;6.04;6.1
3770;Madagascar;MDG;2006;5.42;6.1
3771;Malawi;MWI;2006;7.82;6.1
3772;Malaysia;MYS;2006;5.5;6.1
3773;Maldives;MDV;2006;3.55;6.1
3774;Mali;MLI;2006;3.35;6.1
3775;Malta;MLT;2006;3.31;6.1
3776;Marshall Islands;MHL;2006;7.26;6.1
3777;Martinique;MTQ;2006;;6.1
3778;Mauritania;MRT;2006;3.21;6.1
3779;Mauritius;MUS;2006;3.2;6.1
3780;Mayotte;MYT;2006;;6.1
3781;Mexico;MEX;2006;4.4;6.1
3782;Micronesia, Fed. Sts.;FSM;2006;5.2;6.1
3783;Moldova;MDA;2006;11.55;6.1
3784;Monaco;MCO;2006;;6.1
3785;Mongolia;MNG;2006;8.6;6.1
3786;Montenegro;MNE;2006;6.6;6.1
3787;Montserrat;MSR;2006;;6.1
3788;Morocco;MAR;2006;3.54;6.1
3789;Mozambique;MOZ;2006;21.45;6.1
3790;Myanmar;MMR;2006;5.1;6.1
3791;Namibia;NAM;2006;3.52;6.1
3792;Nepal;NPL;2006;8.56;6.1
3793;Netherlands;NLD;2006;4.55;6.1
3794;Netherlands Antilles;ANT;2006;;6.1
3795;New Caledonia;NCL;2006;;6.1
3796;New Zealand;NZL;2006;5.19;6.1
3797;Nicaragua;NIC;2006;5.59;6.1
3798;Niger;NER;2006;6.77;6.1
3799;Nigeria;NGA;2006;7.13;6.1
3800;Northern Mariana Islands;MNP;2006;;6.1
3801;Norway;NOR;2006;3.78;6.1
3802;Oman;OMN;2006;5.89;6.1
3803;Pakistan;PAK;2006;5.09;6.1
3804;Palau;PLW;2006;12.88;6.1
3805;Panama;PAN;2006;3.12;6.1
3806;Papua New Guinea;PNG;2006;11.28;6.1
3807;Paraguay;PRY;2006;4.6;6.1
3808;Peru;PER;2006;2.48;6.1
3809;Philippines;PHL;2006;3.72;6.1
3810;Poland;POL;2006;5.88;6.1
3811;Portugal;PRT;2006;3.69;6.1
3812;Puerto Rico;PRI;2006;0.18;6.1
3813;Qatar;QAT;2006;6.76;6.1
3814;Reunion;REU;2006;;6.1
3815;Romania;ROM;2006;5.09;6.1
3816;Russian Federation;RUS;2006;9.36;6.1
3817;Rwanda;RWA;2006;7.24;6.1
3818;Saint Pierre et Miquelon;SPM;2006;;6.1
3819;Samoa;WSM;2006;4.06;6.1
3820;San Marino;SMR;2006;;6.1
3821;Sao Tome and Principe;STP;2006;5.38;6.1
3822;Saudi Arabia;SAU;2006;5.61;6.1
3823;Senegal;SEN;2006;4.8;6.1
3824;Serbia;SRB;2006;8.65;6.1
3825;Seychelles;SYC;2006;6.34;6.1
3826;Sierra Leone;SLE;2006;9.39;6.1
3827;Singapore;SGP;2006;3.38;6.1
3828;Sint Maarten (Dutch part);SXM;2006;;6.1
3829;Slovak Republic;SVK;2006;6.87;6.1
3830;Slovenia;SVN;2006;5.44;6.1
3831;Solomon Islands;SLB;2006;7.02;6.1
3832;Somalia;SOM;2006;42.38;6.1
3833;South Africa;ZAF;2006;9.58;6.1
3834;South Sudan;SSD;2006;;6.1
3835;Spain;ESP;2006;3.91;6.1
3836;Sri Lanka;LKA;2006;2.79;6.1
3837;St. Kitts and Nevis;KNA;2006;2.64;6.1
3838;St. Lucia;LCA;2006;2.93;6.1
3839;St. Martin (French part);MAF;2006;;6.1
3840;St. Vincent and the Grenadines;VCT;2006;3.05;6.1
3841;Sudan;SDN;2006;5.78;6.1
3842;Suriname;SUR;2006;3.97;6.1
3843;Swaziland;SWZ;2006;5.46;6.1
3844;Sweden;SWE;2006;5.4;6.1
3845;Switzerland;CHE;2006;2.87;6.1
3846;Syrian Arab Republic;SYR;2006;8.37;6.1
3847;Taiwan, China;TWN;2006;;6.1
3848;Tajikistan;TJK;2006;8.07;6.1
3849;Tanzania;TZA;2006;10.26;6.1
3850;Thailand;THA;2006;5.34;6.1
3851;Timor-Leste;TMP;2006;2.98;6.1
3852;Togo;TGO;2006;14.2;6.1
3853;Tonga;TON;2006;3.81;6.1
3854;Trinidad and Tobago;TTO;2006;19.61;6.1
3855;Tunisia;TUN;2006;3.9;6.1
3856;Turkey;TUR;2006;3.55;6.1
3857;Turkmenistan;TKM;2006;23.99;6.1
3858;Turks and Caicos Islands;TCA;2006;;6.1
3859;Tuvalu;TUV;2006;3.3;6.1
3860;Uganda;UGA;2006;9.92;6.1
3861;Ukraine;UKR;2006;15.66;6.1
3862;United Arab Emirates;ARE;2006;4.15;6.1
3863;United Kingdom;GBR;2006;4.01;6.1
3864;United States;USA;2006;6.37;6.1
3865;Uruguay;URY;2006;2.97;6.1
3866;Uzbekistan;UZB;2006;23.68;6.1
3867;Vanuatu;VUT;2006;2.7;6.1
3868;Venezuela, RB;VEN;2006;5.96;6.1
3869;Vietnam;VNM;2006;5.76;6.1
3870;Virgin Islands (U.S.);VIR;2006;;6.1
3871;West Bank and Gaza;WBG;2006;3.59;6.1
3872;Western Sahara;ESH;2006;;6.1
3873;Yemen, Rep.;YEM;2006;3.31;6.1
3874;Zambia;ZMB;2006;9.84;6.1
3875;Zimbabwe;ZWE;2006;20.01;6.1
3876;Afghanistan;AFG;2007;1.46;6.1
3877;Albania;ALB;2007;3.57;6.1
3878;Algeria;DZA;2007;3.58;6.1
3879;American Samoa;ASM;2007;;6.1
3880;Andorra;ADO;2007;;6.1
3881;Angola;AGO;2007;3.61;6.1
3882;Antigua and Barbuda;ATG;2007;3.12;6.1
3883;Argentina;ARG;2007;4.3;6.1
3884;Armenia;ARM;2007;5.81;6.1
3885;Aruba;ABW;2007;;6.1
3886;Australia;AUS;2007;6.05;6.1
3887;Austria;AUT;2007;3.87;6.1
3888;Azerbaijan;AZE;2007;4.46;6.1
3889;Bahamas, The;BHS;2007;2.84;6.1
3890;Bahrain;BHR;2007;10.91;6.1
3891;Bangladesh;BGD;2007;3.38;6.1
3892;Barbados;BRB;2007;4.11;6.1
3893;Belarus;BLR;2007;9.32;6.1
3894;Belgium;BEL;2007;5.41;6.1
3895;Belize;BLZ;2007;5.05;6.1
3896;Benin;BEN;2007;8.79;6.1
3897;Bermuda;BMU;2007;2.74;6.1
3898;Bhutan;BTN;2007;13.74;6.1
3899;Bolivia;BOL;2007;4.72;6.1
3900;Bosnia and Herzegovina;BIH;2007;6.41;6.1
3901;Botswana;BWA;2007;3.31;6.1
3902;Brazil;BRA;2007;3.89;6.1
3903;British Virgin Islands;VGB;2007;;6.1
3904;Brunei Darussalam;BRN;2007;4.72;6.1
3905;Bulgaria;BGR;2007;7.56;6.1
3906;Burkina Faso;BFA;2007;7.03;6.1
3907;Burundi;BDI;2007;14.24;6.1
3908;Cambodia;KHM;2007;4.56;6.1
3909;Cameroon;CMR;2007;5.42;6.1
3910;Canada;CAN;2007;8.26;6.1
3911;Cape Verde;CPV;2007;3.23;6.1
3912;Cayman Islands;CYM;2007;;6.1
3913;Central African Republic;CAF;2007;6.06;6.1
3914;Chad;TCD;2007;3.66;6.1
3915;Channel Islands;CHI;2007;;6.1
3916;Chile;CHL;2007;4.21;6.1
3917;China;CHN;2007;9.45;6.1
3918;Colombia;COL;2007;2.59;6.1
3919;Comoros;COM;2007;4.12;6.1
3920;Congo, Dem. Rep.;ZAR;2007;22.33;6.1
3921;Congo, Rep.;COG;2007;2.86;6.1
3922;Cook Islands;COK;2007;;6.1
3923;Costa Rica;CRI;2007;3.5;6.1
3924;Cote d'Ivoire;CIV;2007;8.39;6.1
3925;Croatia;HRV;2007;4.44;6.1
3926;Cuba;CUB;2007;2.2;6.1
3927;Curacao;CUW;2007;;6.1
3928;Cyprus;CYP;2007;3.76;6.1
3929;Czech Republic;CZE;2007;6.54;6.1
3930;Denmark;DNK;2007;3.33;6.1
3931;Djibouti;DJI;2007;4.9;6.1
3932;Dominica;DMA;2007;3.38;6.1
3933;Dominican Republic;DOM;2007;3.1;6.1
3934;Ecuador;ECU;2007;3.52;6.1
3935;Egypt, Arab Rep.;EGY;2007;4.15;6.1
3936;El Salvador;SLV;2007;4.14;6.1
3937;Equatorial Guinea;GNQ;2007;2.67;6.1
3938;Eritrea;ERI;2007;4.62;6.1
3939;Estonia;EST;2007;6.66;6.1
3940;Ethiopia;ETH;2007;23.63;6.1
3941;Faeroe Islands;FRO;2007;;6.1
3942;Falkland Islands;FLK;2007;;6.1
3943;Fiji;FJI;2007;3.7;6.1
3944;Finland;FIN;2007;6.95;6.1
3945;France;FRA;2007;4.58;6.1
3946;French Guyana;GUF;2007;;6.1
3947;French Polynesia;PYF;2007;;6.1
3948;Gabon;GAB;2007;6.49;6.1
3949;Gambia, The;GMB;2007;4.86;6.1
3950;Georgia;GEO;2007;5.54;6.1
3951;Germany;DEU;2007;4.1;6.1
3952;Ghana;GHA;2007;4.32;6.1
3953;Gibraltar;GIB;2007;;6.1
3954;Greece;GRC;2007;3.5;6.1
3955;Greenland;GRL;2007;;6.1
3956;Grenada;GRD;2007;2.95;6.1
3957;Guadeloupe;GLP;2007;;6.1
3958;Guam;GUM;2007;;6.1
3959;Guatemala;GTM;2007;3.87;6.1
3960;Guinea;GIN;2007;11.42;6.1
3961;Guinea-Bissau;GNB;2007;13.71;6.1
3962;Guyana;GUY;2007;7.84;6.1
3963;Haiti;HTI;2007;10.06;6.1
3964;Honduras;HND;2007;6.36;6.1
3965;Hong Kong SAR, China;HKG;2007;1.88;6.1
3966;Hungary;HUN;2007;4.8;6.1
3967;Iceland;ISL;2007;14.5;6.1
3968;India;IND;2007;5.51;6.1
3969;Indonesia;IDN;2007;4.42;6.1
3970;Iran, Islamic Rep.;IRN;2007;6.76;6.1
3971;Iraq;IRQ;2007;3.23;6.1
3972;Ireland;IRL;2007;2.86;6.1
3973;Isle of Man;IMY;2007;;6.1
3974;Israel;ISR;2007;4.24;6.1
3975;Italy;ITA;2007;3.46;6.1
3976;Jamaica;JAM;2007;7.27;6.1
3977;Japan;JPN;2007;4.78;6.1
3978;Jordan;JOR;2007;5.13;6.1
3979;Kazakhstan;KAZ;2007;9.08;6.1
3980;Kenya;KEN;2007;7.83;6.1
3981;Kiribati;KIR;2007;4.71;6.1
3982;Korea, Dem. Rep.;PRK;2007;;6.1
3983;Korea, Rep.;KOR;2007;6.82;6.1
3984;Kosovo;KSV;2007;6.66;6.1
3985;Kuwait;KWT;2007;4.53;6.1
3986;Kyrgyz Republic;KGZ;2007;9.03;6.1
3987;Lao PDR;LAO;2007;3.52;6.1
3988;Latvia;LVA;2007;4.23;6.1
3989;Lebanon;LBN;2007;3.26;6.1
3990;Lesotho;LSO;2007;12.78;6.1
3991;Liberia;LBR;2007;28.5;6.1
3992;Libya;LBY;2007;4.09;6.1
3993;Liechtenstein;LIE;2007;;6.1
3994;Lithuania;LTU;2007;5.47;6.1
3995;Luxembourg;LUX;2007;3.8;6.1
3996;Macao SAR, China;MAC;2007;0.72;6.1
3997;Macedonia, FYR;MKD;2007;5.85;6.1
3998;Madagascar;MDG;2007;5.15;6.1
3999;Malawi;MWI;2007;7.3;6.1
4000;Malaysia;MYS;2007;5.66;6.1
